ID,Age,Overall,Potential,Value,Wage,name,nationality,position,overall,age,hits,potential,team,Latitude,Longitude
241470,18,64,77,700000.0,3000.0,Álex Centelles,Spain,LB,71,20,5,81,Futebol Clube de Famalicão ,40.0,-4.0
204095,27,64,64,375000.0,3000.0,Ryan Jackson,England,RB,65,29,0,65,Colchester United ,54.0,-2.0
212543,23,64,72,575000.0,2000.0,Víctor Milke,Mexico,CB,64,25,0,69,Gallos Blancos de Querétaro ,23.0,-102.0
213823,32,64,64,260000.0,1000.0,Cristián Rojas,Chile,CB|CDM|CM,64,34,0,64,CD Antofagasta ,-30.0,-71.0
241985,21,64,72,650000.0,2000.0,Pep Biel,Spain,RM,68,23,0,74,FC København ,40.0,-4.0
243009,20,64,74,0.0,0.0,Derek Cornelius,Canada,LB|CB,66,22,1,74,Vancouver Whitecaps FC ,60.0,-95.0
210498,26,64,64,375000.0,5000.0,Faisal Darwish,Saudi Arabia,RB|CDM|RM,64,29,0,64,Al Taawoun ,25.0,45.0
222018,25,64,69,500000.0,3000.0,Rodrigo Arciero,Argentina,RB,66,27,0,67,Club Atlético Banfield ,-34.0,-64.0
235842,19,64,80,975000.0,6000.0,Andrea Pinamonti,Italy,ST,70,21,12,83,Genoa ,42.83,12.83
214595,23,64,69,500000.0,1000.0,Patrick Schorr,Germany,LB|LM,63,25,0,66,FC Carl Zeiss Jena ,51.0,9.0
224323,23,64,70,600000.0,2000.0,Blati Touré,Burkina Faso,CM,63,25,0,65,Vitória Guimarães ,13.0,-2.0
210502,24,64,66,400000.0,2000.0,Manuel Kuttin,Austria,GK,65,26,0,69,Wolfsberger AC ,47.33,13.33
216134,28,64,64,350000.0,3000.0,Kristoffer Pallesen,Denmark,RB,64,30,1,64,Aalborg BK ,56.0,10.0
216390,23,64,72,675000.0,1000.0,Oswal Álvarez,Colombia,ST,64,25,2,71,Patriotas Boyacá FC ,4.0,-72.0
239175,19,64,75,750000.0,2000.0,Julius Eskesen,Denmark,RM|CM,63,21,0,74,SønderjyskE ,56.0,10.0
215368,26,64,65,525000.0,3000.0,Reinhold Ranftl,Austria,RWB|RM|RW,71,28,1,71,LASK Linz ,47.33,13.33
170056,30,64,64,425000.0,3000.0,Joel Grant,Jamaica,ST,63,32,0,63,Plymouth Argyle ,18.25,-77.5
172872,31,64,64,300000.0,3000.0,Murat Yildirim,Turkey,CDM|CM,66,33,0,66,Yeni Malatyaspor ,39.0,35.0
212041,21,64,73,700000.0,1000.0,Mikael Norø Ingebrigtsen,Norway,ST|RM|RW,64,24,0,73,Tromsø IL ,62.0,10.0
219721,23,64,70,525000.0,1000.0,Agostino Camigliano,Italy,CB,64,26,0,70,Cittadella ,42.83,12.83
221001,25,64,67,550000.0,1000.0,Ulrik Saltnes,Norway,CM,66,27,0,67,FK Bodø/Glimt ,62.0,10.0
199754,28,64,66,425000.0,2000.0,Clévid Dikamona,Congo,RB|CB,65,30,0,66,Heart of Midlothian ,-1.0,15.0
202570,29,64,64,300000.0,2000.0,Jimmy Maurer,United States,GK,65,31,0,65,FC Dallas ,38.0,-97.0
203338,27,64,64,375000.0,2000.0,Ashtone Morgan,Canada,LB|LWB|LW,63,29,0,63,Real Salt Lake ,60.0,-95.0
234059,26,64,68,0.0,0.0,Jhon Chancellor,Venezuela,CB,70,28,2,70,Brescia ,8.0,-66.0
243275,18,64,84,850000.0,5000.0,Lars Lukas Mai,Germany,CB,65,20,10,81,FC Bayern München II ,51.0,9.0
221772,24,64,69,600000.0,5000.0,Abdulaziz Al Bishi,Saudi Arabia,RM|LM,65,26,0,66,Al Ittihad ,25.0,45.0
239948,20,64,78,1000000.0,2000.0,Salvador Reyes,Mexico,LB|LM,61,22,0,70,Puebla ,23.0,-102.0
225101,20,64,73,700000.0,2000.0,Mattia Vitale,Italy,CM,66,22,0,73,Frosinone ,42.83,12.83
239181,24,64,70,525000.0,1000.0,Marcel Seegert,Germany,LB|CB|CDM,66,26,0,70,Sportverein Waldhof Mannheim 07 e.V. ,51.0,9.0
138830,34,64,64,130000.0,3000.0,Dean Lewington,England,LB|LWB|LW,64,36,0,64,Milton Keynes Dons ,54.0,-2.0
246606,18,64,79,825000.0,9000.0,Fran García,Spain,LB|LW,63,20,2,78,Real Madrid ,40.0,-4.0
233040,22,64,72,575000.0,1000.0,Jonathan Augustinsson,Sweden,LB,63,24,1,69,Djurgårdens IF ,62.0,15.0
189008,29,64,64,350000.0,3000.0,Luis Ernesto Pérez,Mexico,CDM|CM,65,31,0,65,Club Necaxa ,23.0,-102.0
225361,22,64,74,550000.0,2000.0,Luke McGee,England,GK,64,24,1,72,Bradford City ,54.0,-2.0
243282,18,64,79,925000.0,5000.0,Dwight McNeil,England,LM,77,20,7,86,Burnley ,54.0,-2.0
230995,22,64,71,625000.0,1000.0,Sidy Sarr,Senegal,CDM|CM,68,24,0,75,Nîmes Olympique ,14.0,-14.0
235347,20,64,79,900000.0,6000.0,Tom Pearce,England,LB,65,22,2,76,Wigan Athletic ,54.0,-2.0
237139,18,64,81,925000.0,7000.0,Tashan Oakley-Boothe,England,CDM|CM|CAM,63,20,4,79,Stoke City ,54.0,-2.0
227668,26,64,64,325000.0,6000.0,Salvador Ichazo,Uruguay,GK,65,28,1,65,Genoa ,-33.0,-56.0
209493,24,64,69,500000.0,2000.0,Donervon Daniels,Montserrat,RB|CB,64,26,0,66,Luton Town ,16.75,-62.2
237397,27,64,66,450000.0,2000.0,Brent Kallman,United States,CB,65,29,1,66,Minnesota United FC ,38.0,-97.0
241238,20,64,76,800000.0,4000.0,Jessy Deminguet,France,CDM|CM,70,22,4,79,Stade Malherbe Caen ,46.0,2.0
186198,27,64,64,475000.0,5000.0,Jacob Mellis,England,CM,63,29,1,63,Bolton Wanderers ,54.0,-2.0
237144,26,64,66,550000.0,1000.0,Brayan Fernández,Colombia,ST,70,28,0,70,Rionegro Águilas ,4.0,-72.0
241497,19,64,79,875000.0,5000.0,Colin Dagba,France,RWB|RB|RW,74,21,19,79,Paris Saint-Germain ,46.0,2.0
240730,21,64,76,825000.0,3000.0,Kévin Zohi,Mali,ST|LM,71,23,3,80,RC Strasbourg Alsace ,17.0,-4.0
204635,30,64,64,325000.0,2000.0,Sido Jombati,Portugal,RB|CB,64,32,0,64,Wycombe Wanderers ,39.5,-8.0
186715,32,64,64,250000.0,2000.0,Shea Salinas,United States,LB|LM,65,34,0,65,San Jose Earthquakes ,38.0,-97.0
230236,34,64,64,140000.0,4000.0,Leonardo Freijão,Brazil,CDM|CM|CAM,64,24,0,64,Ceará Sporting Club ,-10.0,-55.0
190556,27,64,64,475000.0,4000.0,Daniel Powell,England,LM|RW,64,29,0,64,Crewe Alexandra ,54.0,-2.0
203357,24,64,70,525000.0,2000.0,Dan Potts,England,LB,65,26,1,67,Luton Town ,54.0,-2.0
223069,22,64,69,500000.0,2000.0,Omar Sowunmi,England,CB,63,24,0,68,Colchester United ,54.0,-2.0
224094,22,64,68,500000.0,2000.0,Janik Bachmann,Germany,CB|CDM|CM,64,24,0,67,1. FC Kaiserslautern ,51.0,9.0
122718,35,64,64,110000.0,3000.0,Philipp Heerwagen,Germany,GK,63,37,1,63,SV Sandhausen ,51.0,9.0
228191,22,64,72,575000.0,1000.0,Jonathan Aspropotamitis,Australia,CB,63,24,0,68,Western United FC ,-27.0,133.0
240223,22,64,73,600000.0,1000.0,Mihailo Ristic,Serbia,LWB|LW,68,24,0,75,Montpellier Hérault SC ,44.0,21.0
208992,26,64,64,375000.0,6000.0,Saleh Saad Al Qumayzi,Saudi Arabia,RB,63,28,2,63,Ettifaq FC ,25.0,45.0
237920,23,64,71,625000.0,2000.0,Brandt Bronico,United States,RB|CDM|CM,64,25,0,70,Chicago Fire Soccer Club ,38.0,-97.0
239712,22,64,72,675000.0,6000.0,Masaya Okugawa,Japan,ST|RM|CAM,73,24,3,79,FC Red Bull Salzburg ,36.0,138.0
189792,28,64,64,450000.0,2000.0,Tope Obadeyi,England,ST|LM,61,30,1,61,FC Sochaux-Montbéliard ,54.0,-2.0
237665,23,64,67,575000.0,2000.0,Kei Chinen,Japan,ST|CF,69,25,0,73,Oita Trinita ,36.0,138.0
245857,19,64,77,850000.0,3000.0,Issah Abass,Ghana,ST|RW|LW,67,21,2,78,FC Utrecht ,8.0,-2.0
221282,22,64,74,625000.0,2000.0,Jack Stacey,England,RB,72,24,2,77,AFC Bournemouth ,54.0,-2.0
236898,21,64,76,800000.0,4000.0,Michel Aebischer,Switzerland,CDM|CM,72,23,3,81,BSC Young Boys ,47.0,8.0
210275,28,64,64,450000.0,3000.0,Stefan Rakowitz,Austria,RM|LM,64,30,0,64,TSV Hartberg ,47.33,13.33
228707,20,64,74,650000.0,3000.0,Diego Alende,Spain,RB|CB,67,22,2,80,R. Valladolid CF ,40.0,-4.0
233315,21,64,75,775000.0,2000.0,Sean Clare,England,RB|RM|CM,67,23,0,76,Heart of Midlothian ,54.0,-2.0
171620,29,64,64,425000.0,2000.0,Anthony Wordsworth,England,CM,64,31,0,64,AFC Wimbledon ,54.0,-2.0
197990,26,64,64,475000.0,3000.0,George Francomb,England,RB|CB,63,28,0,63,Crawley Town ,54.0,-2.0
217190,27,64,64,475000.0,2000.0,Andrés Flores,El Salvador,CDM|RM|CM,66,29,1,66,Portland Timbers ,13.83,-88.92
227686,23,64,68,600000.0,3000.0,Keshi Anderson,England,LM|CAM,65,25,1,67,Swindon Town ,54.0,-2.0
246118,22,64,73,600000.0,3000.0,Umut Meras,Turkey,LB,68,24,1,73,Havre Athletic Club ,39.0,35.0
190822,25,64,68,425000.0,1000.0,Eirik Holmen Johansen,Norway,GK,64,28,0,68,SK Brann ,62.0,10.0
217191,24,64,68,500000.0,2000.0,Oscar Threlkeld,England,RB,62,26,0,65,Salford City ,54.0,-2.0
209256,24,64,69,500000.0,2000.0,Tom Anderson,England,CB,65,26,0,70,Doncaster Rovers ,54.0,-2.0
232296,22,64,72,575000.0,1000.0,Fahd Moufi,Morocco,RB,69,24,0,76,CD Tondela ,32.0,-5.0
237160,19,64,79,875000.0,8000.0,Ro-Shaun Williams,England,CB,66,21,5,74,Shrewsbury ,54.0,-2.0
243816,21,64,74,625000.0,2000.0,Emanuel Iñíguez,Argentina,RB,66,23,0,74,Club Atlético Aldosivi ,-34.0,-64.0
237161,20,64,78,975000.0,7000.0,Sean Longstaff,England,CM|CAM,74,22,6,85,Newcastle United ,54.0,-2.0
238953,21,64,76,800000.0,1000.0,Maximilian Wolfram,Germany,RM|LM|CF,66,23,1,75,FC Ingolstadt 04 ,51.0,9.0
219756,26,64,65,525000.0,3000.0,Filip Markovic,Serbia,RM|RW,63,28,0,63,Slask Wroclaw ,44.0,21.0
223852,21,64,70,525000.0,2000.0,Farrend Rawson,England,CB,65,24,2,72,Forest Green Rovers ,54.0,-2.0
242284,20,64,75,775000.0,4000.0,Mohammed Dauda,Ghana,ST|CF,66,22,1,75,Esbjerg fB ,8.0,-2.0
211053,23,64,68,425000.0,1000.0,Lucas Hägg Johansson,Sweden,GK,65,26,1,69,Kalmar FF ,62.0,15.0
150894,34,64,64,140000.0,2000.0,Markus Halsti,Finland,CB,67,36,0,67,Esbjerg fB ,64.0,26.0
234350,20,64,76,800000.0,2000.0,Viti Rozada,Spain,RM,65,22,0,73,R. Oviedo ,40.0,-4.0
172398,29,64,64,350000.0,3000.0,Eggert Jónsson,Iceland,CDM|CM,64,31,0,64,SønderjyskE ,65.0,-18.0
229743,22,64,73,675000.0,6000.0,Alessandro Deiola,Italy,CM,64,24,5,70,Lecce ,42.83,12.83
236143,34,64,64,140000.0,3000.0,Adrián Rocheira,Brazil,CDM,64,24,0,64,Club Athletico Paranaense ,-10.0,-55.0
196976,26,64,67,475000.0,2000.0,Nathan Cameron,England,CB,62,28,0,62,Macclesfield Town ,54.0,-2.0
233841,19,64,79,875000.0,1000.0,Carlos Cuesta,Colombia,CB|CDM,70,21,4,80,KRC Genk ,4.0,-72.0
237681,17,64,85,975000.0,1000.0,Takefusa Kubo,Japan,RM|CM|CAM,72,19,126,87,RCD Mallorca ,36.0,138.0
240241,19,64,79,950000.0,3000.0,Bastien Toma,Switzerland,CDM|CM,69,21,1,83,FC Sion ,47.0,8.0
210802,24,64,69,500000.0,1000.0,Joakim Nilsson,Sweden,CB,71,26,0,75,DSC Arminia Bielefeld ,62.0,15.0
215410,23,64,75,675000.0,2000.0,Brendan Chardonnet,France,CB,67,25,0,73,Stade Brestois 29 ,46.0,2.0
241266,16,64,86,1000000.0,5000.0,Willem Geubbels,France,ST,64,18,19,75,AS Monaco Football Club SA ,46.0,2.0
243314,22,64,76,800000.0,2000.0,Luis Miguel Quezada,Dominican Republic,LB,64,24,0,71,Cádiz CF ,19.0,-70.67
226675,25,64,68,425000.0,2000.0,Federico Lanzillotta,Argentina,GK,64,27,0,67,CD Palestino ,-34.0,-64.0
230515,26,64,64,500000.0,5000.0,Vagnão Junior,Brazil,ST|CF|LW,64,28,0,64,Ceará Sporting Club ,-10.0,-55.0
238963,21,64,70,525000.0,1000.0,Christoph Greger,Germany,CB,65,23,1,71,SpVgg Unterhaching ,51.0,9.0
210804,32,64,64,260000.0,6000.0,Mohammed Salem,Saudi Arabia,CB,67,34,1,67,Al Shabab ,25.0,45.0
165748,31,64,64,300000.0,2000.0,Jakub Tosik,Poland,RB|CDM,63,33,0,63,Zaglebie Lubin ,52.0,20.0
231540,20,64,76,725000.0,6000.0,Scott Wharton,England,CB,64,22,0,76,Northampton Town ,54.0,-2.0
238196,19,64,81,975000.0,1000.0,Arnór Sigur?sson,Iceland,ST|LM|CAM,72,21,5,83,PFC CSKA Moscow ,65.0,-18.0
238964,28,64,64,375000.0,2000.0,Josef Welzmüller,Germany,RB|CB,63,30,0,63,SpVgg Unterhaching ,51.0,9.0
238965,20,64,74,650000.0,1000.0,Orestis Kiomourtzoglou,Germany,CDM|CM,70,22,0,78,Heracles Almelo ,51.0,9.0
188789,30,64,64,425000.0,2000.0,Paul Taylor,England,ST|CAM,64,32,0,64,Stevenage ,54.0,-2.0
208246,26,64,67,475000.0,3000.0,Paul Keita,Senegal,CDM|CM,63,28,0,65,Waasland-Beveren ,14.0,-14.0
216182,30,64,64,325000.0,3000.0,Mario Leitgeb,Austria,CDM|CM,69,32,0,69,Wolfsberger AC ,47.33,13.33
229750,28,64,64,350000.0,1000.0,Tommaso D'Orazio,Italy,LB|LWB|LM|LW,67,30,0,67,Cosenza ,42.83,12.83
177270,31,64,64,375000.0,2000.0,Luis Martínez,Mexico,CDM|CM,63,33,1,63,Tiburones Rojos de Veracruz ,23.0,-102.0
220023,24,64,70,525000.0,6000.0,Abdullah Haif Al Shammari,Saudi Arabia,LB|CB,63,26,0,66,Al Hazem ,25.0,45.0
226167,22,64,73,600000.0,2000.0,Jannik Dehm,Germany,RB,69,24,0,75,Holstein Kiel ,51.0,9.0
228983,21,64,72,575000.0,2000.0,Maximiliano Caufriez,Belgium,CB,67,23,0,73,Waasland-Beveren ,50.83,4.0
233079,22,64,73,600000.0,1000.0,Christian Rivera,Colombia,CDM|CM|CAM,70,24,1,78,Club Tijuana ,4.0,-72.0
245623,24,64,68,600000.0,1000.0,Kosuke Shirai,Japan,RM|LM,66,26,0,67,Hokkaido Consadole Sapporo ,36.0,138.0
204152,25,64,69,500000.0,4000.0,Jens Jønsson,Denmark,CB|CDM,70,27,4,70,Konyaspor ,56.0,10.0
199801,28,64,64,375000.0,2000.0,Felix Burmeister,Germany,CB|CDM,63,30,0,63,Eintracht Braunschweig ,51.0,9.0
213369,24,64,70,625000.0,1000.0,Kwame Yeboah,Australia,ST|LM,63,26,0,65,Western Sydney Wanderers ,-27.0,133.0
222329,21,64,72,675000.0,1000.0,Mateusz Wdowiak,Poland,RM|LM,66,23,0,74,Cracovia ,52.0,20.0
223097,21,64,71,550000.0,3000.0,Franco Cristaldo,Argentina,CDM|RM|LM,65,23,0,72,Club Atlético Central Córdoba ,-34.0,-64.0
232057,21,64,70,625000.0,1000.0,Patrik Karlsson Lagemyr,Sweden,CM|CAM,67,23,0,76,IFK Göteborg ,62.0,15.0
242041,22,64,74,625000.0,4000.0,Mohamed Dräger,Tunisia,RB|RM,68,24,1,73,SC Paderborn 07 ,34.0,9.0
200826,28,64,64,475000.0,4000.0,Mauro Quiroga,Argentina,ST,75,30,0,75,Club Necaxa ,-34.0,-64.0
203898,27,64,66,450000.0,12000.0,Kévin Rimane,France,CB,64,29,0,64,Asocia?ia Fotbal Club Hermannstadt ,46.0,2.0
213626,35,64,64,110000.0,1000.0,Fernando Hurtado,Chile,GK,65,37,0,65,CD Antofagasta ,-30.0,-71.0
219259,22,64,68,600000.0,3000.0,Reece Brown,England,CM|CAM,68,24,0,75,Peterborough United ,54.0,-2.0
230523,30,64,64,425000.0,3000.0,Iuliano Alfaro,Brazil,ST|LM|CAM,64,32,0,64,Bahia ,-10.0,-55.0
210044,26,64,67,475000.0,3000.0,Christian Burgess,England,CB,66,28,0,68,Portsmouth ,54.0,-2.0
238717,25,64,71,525000.0,3000.0,Ethan Pinnock,England,CB,72,27,1,75,Brentford ,54.0,-2.0
220542,26,64,67,0.0,0.0,Romel Quiñonez,Bolivia,GK,64,28,1,66,Club Deportivo Oriente Petrolero ,-17.0,-65.0
226174,22,64,70,525000.0,1000.0,Desevio Payne,United States,RB|LB,63,24,1,68,FC Emmen ,38.0,-97.0
165502,31,64,64,270000.0,1000.0,Josh Lillis,England,GK,64,33,1,64,Rochdale ,54.0,-2.0
238974,22,64,72,675000.0,3000.0,Tarek Chahed,Germany,ST|RM,60,24,0,65,1. FC Magdeburg ,51.0,9.0
209535,33,64,64,180000.0,2000.0,Gary Warren,England,CB,62,35,0,62,Exeter City ,54.0,-2.0
240511,19,64,77,850000.0,2000.0,Indy Boonen,Belgium,ST|LM|CAM,66,21,0,74,KV Oostende ,50.83,4.0
242303,29,64,65,400000.0,1000.0,Fabián Torres,Chile,CB,65,31,0,65,Audax Italiano ,-30.0,-71.0
194431,26,64,65,425000.0,2000.0,Mikkel Kirkeskov,Denmark,LB,69,28,0,69,Piast Gliwice ,56.0,10.0
232576,29,64,64,350000.0,2000.0,Yuki Kobayashi,Japan,CDM|CM,65,31,0,65,Oita Trinita ,36.0,138.0
232832,22,64,75,775000.0,3000.0,Luciano Gómez,Argentina,RB|RM|CM,67,24,0,74,Club Atlético Banfield ,-34.0,-64.0
203649,34,64,64,220000.0,1000.0,Alessandro Bruno,Italy,CDM|CM,64,37,0,64,Pescara ,42.83,12.83
155266,32,64,64,250000.0,1000.0,Amin Askar,Ethiopia,ST|RB|LM,64,34,0,64,Kristiansund BK ,8.0,38.0
241538,20,64,75,675000.0,2000.0,Shaquille Pinas,Netherlands,CB|CM,66,22,0,74,ADO Den Haag ,52.5,5.75
191106,31,64,64,300000.0,1000.0,David Myrestam,Sweden,CB|LWB|LM|LW,64,33,1,64,GIF Sundsvall ,62.0,15.0
209027,27,64,64,300000.0,4000.0,Ahmed Ali Al Kassar,Saudi Arabia,GK,62,29,1,62,Al Faisaly ,25.0,45.0
193411,29,64,65,350000.0,5000.0,Kevin Fickentscher,Switzerland,GK,66,32,1,66,FC Sion ,47.0,8.0
199812,26,64,67,400000.0,2000.0,Ryan Allsop,England,GK,65,28,0,67,Wycombe Wanderers ,54.0,-2.0
215684,27,64,64,475000.0,6000.0,Kevin Mensah,Denmark,RWB|RB|LWB|RW|LW,63,29,0,63,Brøndby IF ,56.0,10.0
239492,23,64,70,600000.0,1000.0,Sebastian Bösel,Germany,RB|CDM|CM,64,25,0,68,SG Sonnenhof Großaspach ,51.0,9.0
159366,35,64,64,190000.0,1000.0,Martín Cortés,Argentina,CDM|CM,64,37,0,64,Curicó Unido ,-34.0,-64.0
235398,22,64,72,675000.0,2000.0,Jean Carlos,Brazil,CDM|CM,64,24,0,71,Wisla Kraków ,-10.0,-55.0
224391,29,64,64,350000.0,1000.0,Christophe Psyché,France,CB,67,32,0,67,Kristiansund BK ,46.0,2.0
225927,24,64,70,525000.0,2000.0,Quentin Lecoeuche,France,LB|LM,66,26,0,69,FC Lorient ,46.0,2.0
230279,30,64,64,425000.0,4000.0,Juli Morrinhos,Brazil,CM|CAM,64,20,2,64,Chapecoense ,-10.0,-55.0
168583,31,64,64,400000.0,5000.0,Patrick Bürger,Austria,ST,65,33,0,65,SV Mattersburg ,47.33,13.33
177799,30,64,64,325000.0,3000.0,Stefan Glarner,Switzerland,RB,66,32,0,66,FC Thun ,47.0,8.0
242312,23,64,73,700000.0,5000.0,Abdulfatah Adam,Saudi Arabia,ST,65,25,0,70,Al Nassr ,25.0,45.0
243592,26,64,66,550000.0,3000.0,Mégan Laurent,Belgium,RM|CM|CAM,64,28,0,64,KAS Eupen ,50.83,4.0
205961,24,64,68,575000.0,2000.0,Alex Gorrín,Spain,CDM,67,26,0,68,Oxford United ,40.0,-4.0
219785,22,64,70,525000.0,2000.0,Tareiq Holmes-Dennis,England,LB|LWB|LM|LW,64,24,0,67,Bristol Rovers ,54.0,-2.0
229513,21,64,71,650000.0,3000.0,Julius Ertlthaler,Austria,CM|CAM,62,23,0,68,SV Mattersburg ,47.33,13.33
236681,19,64,74,600000.0,2000.0,Manuel Thurnwald,Austria,RWB|RB|CB|RW,64,22,0,73,SCR Altach ,47.33,13.33
236937,28,64,64,450000.0,1000.0,Aleksander Melgalvis,Norway,RM,64,30,0,64,Lillestrøm SK ,62.0,10.0
226698,22,64,73,675000.0,3000.0,Nicolás Giménez,Argentina,CM|CAM,74,24,1,81,Arsenal de Sarandí ,-34.0,-64.0
231050,23,64,71,625000.0,10000.0,Jaime Stabile Báez,Uruguay,ST|RW|LW,70,25,0,73,Cosenza ,-33.0,-56.0
214923,23,64,72,575000.0,6000.0,Mohammed Qasem,Saudi Arabia,LB,64,25,0,68,Al Faisaly ,25.0,45.0
231307,20,64,74,625000.0,4000.0,Morgan Poaty,France,LB|LWB|LW,66,23,1,76,En Avant Guingamp ,46.0,2.0
234635,22,64,72,650000.0,2000.0,Nikola Jambor,Croatia,CDM|CM,67,24,0,73,Rio Ave FC ,45.17,15.5
239499,23,64,73,525000.0,1000.0,Kai Eisele,Germany,GK,67,25,0,74,Hallescher FC ,51.0,9.0
221580,28,64,66,425000.0,1000.0,Dairin González,Colombia,CB,65,30,0,66,Club Unión Magdalena S.A ,4.0,-72.0
245388,18,64,78,850000.0,2000.0,Jean-Clair Todibo,France,CB|CDM,73,20,33,86,FC Schalke 04 ,46.0,2.0
213901,24,64,71,550000.0,6000.0,Abdullah Madu,Saudi Arabia,CB,66,27,1,71,Al Nassr ,25.0,45.0
228238,22,64,73,600000.0,1000.0,Jostein Gundersen,Norway,CB,64,24,0,73,Tromsø IL ,62.0,10.0
234382,22,64,72,575000.0,1000.0,Niklas Landgraf,Germany,LB|CB|LM,66,24,0,74,Hallescher FC ,51.0,9.0
238734,20,64,75,600000.0,1000.0,Tom Müller,Germany,GK,63,22,0,73,Hallescher FC ,51.0,9.0
239502,18,64,81,850000.0,4000.0,William Bianda,France,CB,63,20,4,73,Roma ,46.0,2.0
235151,26,64,67,475000.0,2000.0,Takahiro Ogihara,Japan,CDM|CM,67,28,2,67,Yokohama F·Marinos ,36.0,138.0
240783,18,64,82,950000.0,5000.0,Tyrese Campbell,England,ST|RM,67,20,9,80,Stoke City ,54.0,-2.0
227217,23,64,67,575000.0,2000.0,Kamil Mazek,Poland,RM|LM,61,26,2,62,Zaglebie Lubin ,52.0,20.0
232593,24,64,68,600000.0,1000.0,Musashi Suzuki,Japan,ST|CF,71,26,2,72,Hokkaido Consadole Sapporo ,36.0,138.0
240273,17,64,85,975000.0,10000.0,Emile Smith Rowe,England,RM|CAM|RW,67,20,24,84,Huddersfield Town ,54.0,-2.0
241809,18,64,79,925000.0,3000.0,Turki Al Ammar,Saudi Arabia,CDM|CM|CAM,62,20,2,77,Al Shabab ,25.0,45.0
230290,30,64,64,425000.0,5000.0,Dêniro Prestes,Brazil,ST,64,20,0,64,Ceará Sporting Club ,-10.0,-55.0
232082,24,64,68,425000.0,1000.0,Andrew Tarbell,United States,GK,63,26,1,65,Columbus Crew SC ,38.0,-97.0
241042,17,64,83,800000.0,6000.0,Oliver Skipp,England,CDM|CM,67,19,13,84,Tottenham Hotspur ,54.0,-2.0
224403,24,64,70,625000.0,3000.0,Gabriel Alanís,Argentina,LM|CM,64,26,2,65,Godoy Cruz ,-34.0,-64.0
212628,23,64,70,525000.0,1000.0,Marian Sarr,Germany,CB,61,25,3,65,FC Carl Zeiss Jena ,51.0,9.0
232852,27,64,64,475000.0,3000.0,Takuji Yonemoto,Japan,CDM|CM,67,29,0,67,Nagoya Grampus ,36.0,138.0
234388,22,64,72,575000.0,2000.0,Marc Wachs,Germany,LB|LWB|LW,64,25,0,69,SV Wehen Wiesbaden ,51.0,9.0
242069,21,64,74,725000.0,8000.0,Jordan Sierra,Ecuador,CDM|CM,70,23,6,77,Tigres U.A.N.L. ,-2.0,-77.5
226710,19,64,74,725000.0,6000.0,Gianluca Scamacca,Italy,ST,66,21,1,79,Ascoli ,42.83,12.83
197527,32,64,64,350000.0,2000.0,Panajotis Dimitriadis,Sweden,CB|CM,67,34,1,67,AIK ,62.0,15.0
205463,26,64,65,425000.0,2000.0,Marco Thiede,Germany,RB,66,28,0,66,Karlsruher SC ,51.0,9.0
205975,26,64,65,425000.0,2000.0,Jakub Bartkowski,Poland,RB,65,28,1,65,Pogon Szczecin ,52.0,20.0
231575,22,64,73,0.0,0.0,Leonardo Vaca,Bolivia,ST|RW,64,24,0,70,Club Bolívar ,-17.0,-65.0
232343,29,64,64,425000.0,3000.0,Juan Galeano,Argentina,CM,65,31,0,65,Club Atlético Central Córdoba ,-34.0,-64.0
236695,21,64,74,650000.0,2000.0,Luis Muñoz,Spain,CB|CDM|CM,67,23,2,75,Málaga CF ,40.0,-4.0
238743,20,64,77,875000.0,5000.0,Haji Wright,United States,ST|RW|LW,65,22,0,76,VVV-Venlo ,38.0,-97.0
242071,19,64,81,975000.0,1000.0,Borja Llarena,Spain,ST|RW|LW,62,21,2,74,CD Tenerife ,40.0,-4.0
234648,28,64,65,400000.0,2000.0,Michael Huber,Austria,CB,65,30,0,65,TSV Hartberg ,47.33,13.33
199321,26,64,68,400000.0,2000.0,Tomáš Holy,Czech Republic,GK,66,28,3,68,Ipswich Town ,49.75,15.5
230809,21,64,70,525000.0,1000.0,Callum Johnson,England,RB,65,23,1,69,Accrington Stanley ,54.0,-2.0
237721,21,64,76,725000.0,5000.0,Abdullah Al Khaibari,Saudi Arabia,CDM|CM,66,23,0,74,Al Nassr ,25.0,45.0
246169,18,64,84,925000.0,3000.0,Roberto López,Spain,CM|CAM,65,20,1,80,Real Sociedad ,40.0,-4.0
216730,23,64,71,550000.0,2000.0,Stian Rode Gregersen,Norway,CB,66,25,0,71,Molde FK ,62.0,10.0
239258,20,64,74,725000.0,3000.0,Emmanuel Banda,Zambia,CM|CAM,64,22,0,71,Djurgårdens IF ,-15.0,30.0
194714,28,64,64,475000.0,1000.0,Michael Karlsen,Norway,ST,63,30,0,63,Ranheim Fotball ,62.0,10.0
198811,25,64,68,575000.0,3000.0,Fredrik Oldrup Jensen,Norway,CDM|CM,65,27,0,68,Vålerenga Fotball ,62.0,10.0
234651,24,64,69,500000.0,1000.0,David Stec,Austria,RB|RM,64,26,1,67,Pogon Szczecin ,47.33,13.33
242075,18,64,84,950000.0,3000.0,Josh Sargent,United States,ST|RW,69,20,9,83,SV Werder Bremen ,38.0,-97.0
243867,28,64,65,400000.0,2000.0,Ousmane Kanté,Guinea,CB,69,30,1,69,Paris FC ,11.0,-10.0
230044,25,64,68,575000.0,4000.0,Mohamed Maouche,France,CDM|CM|CAM,63,27,0,64,Oldham Athletic ,46.0,2.0
